dataset,model,sample_index,sample_id,audio_swap_spearman,audio_swap_spearman_min,audio_swap_pearson,audio_swap_cosine,audio_map_mae,audio_top10_jaccard
flickr,original_1.3g_final,22,10129813456,0.9790816326530613,0.9488775510204082,0.98467284,0.9999428,0.00017831367,0.9318181818181819
flickr,original_1.3g_final,23,10163352444,0.9866836734693878,0.9783673469387755,0.99246067,0.99995947,0.00014865975,0.7613636363636364
flickr,original_1.3g_final,24,10165890496,0.9979591836734694,0.996734693877551,0.9989332,0.9999729,0.00011507422,0.9772727272727273
flickr,original_1.3g_final,25,10173808724,0.9777678571428572,0.9495918367346938,0.9925781,0.99994576,0.00017089126,0.7263986013986014
flickr,original_1.3g_final,26,10202025415,0.9961224489795918,0.9908163265306122,0.99854004,0.9999829,9.663616e-05,0.9318181818181819
flickr,original_1.3g_final,27,10221582415,0.9486607142857143,0.9337755102040817,0.96729267,0.9999119,0.00022915183,0.7045454545454546
flickr,original_1.3g_final,28,10234680056,0.9936096938775509,0.9843877551020408,0.99621856,0.9999705,0.00011967965,0.8181818181818182
flickr,original_1.3g_final,29,10246013484,0.9890561224489796,0.981326530612245,0.99440897,0.9999542,0.00015499795,0.7613636363636364
flickr,original_1.3g_final,30,10268129763,0.9686479591836734,0.9518367346938775,0.9855312,0.999952,0.00015745434,0.6776973026973028
flickr,original_1.3g_final,31,10278084464,0.9861607142857143,0.976530612244898,0.99259746,0.9998966,0.000223583,0.8446969696969697
flickr,original_1.3g_final,32,10283938426,0.9907015306122449,0.9831632653061224,0.9946749,0.9999826,9.475764e-05,0.9090909090909092
flickr,original_1.3g_final,33,10289643764,0.9940178571428571,0.9913265306122448,0.99727607,0.99997044,0.00013531261,0.840909090909091
flickr,original_1.3g_final,34,10304554474,0.9927295918367347,0.981938775510204,0.9956888,0.99995697,0.00014579715,0.7840909090909092
flickr,original_1.3g_final,35,10308472565,0.9876020408163265,0.9772448979591837,0.9924525,0.99994266,0.00017467508,0.7074592074592074
flickr,original_1.3g_final,36,10369815925,0.9895663265306123,0.9770408163265306,0.99451745,0.99993765,0.0001795826,0.7103729603729604
flickr,original_1.3g_final,37,10389014583,0.9915561224489795,0.9865306122448979,0.99374974,0.999882,0.00025092467,0.840909090909091
flickr,original_1.3g_final,38,10409146004,0.972359693877551,0.9238775510204081,0.9800488,0.99991715,0.00021260048,0.7074592074592074
flickr,original_1.3g_final,39,10409351364,0.9963775510204081,0.9936734693877551,0.9971565,0.99995387,0.00014897088,0.840909090909091
flickr,original_1.3g_final,40,10413912845,0.994375,0.9929591836734694,0.9975025,0.9999181,0.00021435403,0.8674242424242424
flickr,original_1.3g_final,41,10437048305,0.9811607142857143,0.9741836734693877,0.9750757,0.99986064,0.00026767023,0.821969696969697
flickr,original_1.3g_final,42,10440265465,0.9817602040816327,0.975,0.9819162,0.9999244,0.00020315955,0.9545454545454546
flickr,original_1.3g_final,43,10441843213,0.9950000000000001,0.9924489795918368,0.9973137,0.99996185,0.00015143439,0.8863636363636365
flickr,original_1.3g_final,44,10446128125,0.9804209183673469,0.953469387755102,0.98587203,0.999944,0.00017897827,0.7164502164502164
flickr,original_1.3g_final,45,10451898725,0.9782908163265307,0.956530612244898,0.9964639,0.9999522,0.00015476704,0.7803030303030303
flickr,original_1.3g_final,46,10468313544,0.9832270408163266,0.9701020408163266,0.9949224,0.99992335,0.00019095026,0.8257575757575758
flickr,original_1.3g_final,47,10476442285,0.9895025510204081,0.9803061224489796,0.9917311,0.9999713,0.0001242539,0.7045454545454546
flickr,original_1.3g_final,48,10476446674,0.9892091836734694,0.9653061224489796,0.99071074,0.9999675,0.00012334835,0.8446969696969697
flickr,original_1.3g_final,49,10477544895,0.9884566326530613,0.9835714285714285,0.9912494,0.9999515,0.00015347861,0.8863636363636365
flickr,original_1.3g_final,50,10481128583,0.9943622448979592,0.9833673469387755,0.99699867,0.9999505,0.00015412917,0.9545454545454546
flickr,original_1.3g_final,51,10520382525,0.995969387755102,0.9940816326530613,0.9969852,0.9999427,0.00016834674,0.840909090909091
flickr,original_1.3g_final,52,10545790805,0.9783928571428572,0.9594897959183674,0.988767,0.9999397,0.0001695373,0.8324592074592074
flickr,original_1.3g_final,53,10548273474,0.9901913265306123,0.981326530612245,0.9907907,0.9999545,0.00014849551,0.9545454545454546
flickr,original_1.3g_final,54,10549911663,0.9735204081632653,0.9124489795918367,0.9847975,0.99992526,0.00018300493,0.7997835497835497
flickr,original_1.3g_final,55,10555704135,0.9975637755102041,0.9965306122448979,0.9978088,0.9999751,0.00010985178,1.0
flickr,original_1.3g_final,56,10557361454,0.9985076530612245,0.9979591836734694,0.998403,0.9999323,0.00018848828,0.9545454545454546
flickr,original_1.3g_final,57,10610974774,0.9946428571428572,0.9864285714285714,0.9983759,0.99998105,0.00010147839,0.9772727272727273
flickr,original_1.3g_final,58,10624261424,0.9953826530612245,0.9920408163265306,0.99782133,0.9999583,0.00014352126,0.9545454545454546
flickr,original_1.3g_final,59,10635080206,0.9837117346938775,0.9644897959183674,0.99291456,0.9999559,0.00014495356,0.6185897435897436
flickr,original_1.3g_final,60,10654057765,0.9791071428571428,0.965204081632653,0.9836749,0.99988407,0.00023263822,0.7424242424242424
flickr,original_1.3g_final,61,10659354545,0.9844260204081633,0.9624489795918367,0.9886784,0.9999739,0.000114897346,0.8257575757575757
flickr,original_1.3g_final,62,10666396623,0.9934821428571428,0.9906122448979592,0.99448,0.9999175,0.00019907687,0.840909090909091
flickr,original_1.3g_final,63,10667001125,0.9941454081632652,0.9914285714285714,0.99631464,0.9999582,0.00015031852,0.840909090909091
flickr,original_1.3g_final,64,10701841844,0.9898214285714285,0.9661224489795919,0.99003655,0.99990606,0.00021813277,0.9090909090909092
flickr,original_1.3g_final,65,10743985374,0.971186224489796,0.9521428571428572,0.9808433,0.99994653,0.0001718856,0.7234848484848485
flickr,original_1.3g_final,66,10751849775,0.9829719387755103,0.9214285714285714,0.9909616,0.99992245,0.00014447651,0.805944055944056
flickr,original_1.3g_final,67,10761625676,0.996390306122449,0.9943877551020408,0.9982557,0.999966,0.0001329409,0.8863636363636365
flickr,original_1.3g_final,68,10771238614,0.996938775510204,0.9947959183673469,0.9982848,0.9999581,0.00014276415,0.9318181818181819
flickr,original_1.3g_final,69,10795023275,0.9722448979591837,0.9566326530612245,0.9888655,0.9999519,0.00015910482,0.8181818181818182
flickr,original_1.3g_final,70,10796050285,0.9936862244897959,0.990204081632653,0.99784416,0.9999709,0.00011804719,0.8636363636363638
flickr,original_1.3g_final,71,10805310706,0.9957270408163265,0.9934693877551021,0.9961755,0.9999744,0.000112452704,0.9090909090909092
flickr,original_1.3g_final,72,10847897294,0.9877423469387756,0.9816326530612245,0.9928845,0.99994755,0.00016901104,0.840909090909091
flickr,original_1.3g_final,73,10859255295,0.9948596938775511,0.9888775510204082,0.99850035,0.9999278,0.00019484811,0.8097319347319347
flickr,original_1.3g_final,74,10862172945,0.990969387755102,0.9788775510204082,0.9910533,0.99993336,0.00017964366,0.8863636363636365
flickr,original_1.3g_final,75,10939270325,0.9920663265306122,0.978265306122449,0.9944601,0.99984425,0.00025204464,0.9090909090909092
flickr,original_1.3g_final,76,10952523225,0.996454081632653,0.9933673469387755,0.99859667,0.9999672,0.00013042726,0.8636363636363638
flickr,original_1.3g_final,77,10979853044,0.9953954081632653,0.9923469387755102,0.9992893,0.99995184,0.00015954355,1.0
flickr,original_1.3g_final,78,10980225216,0.9926275510204081,0.9876530612244898,0.99735105,0.9998761,0.00024324328,0.8863636363636365
flickr,original_1.3g_final,79,11002352834,0.9924999999999999,0.9809183673469388,0.99682593,0.9999423,0.0001558844,0.7613636363636364
flickr,original_1.3g_final,80,11036641226,0.9982015306122449,0.9954081632653061,0.99786,0.9998994,0.00022332129,0.8863636363636365
flickr,original_1.3g_final,81,11050409385,0.9761607142857143,0.9529591836734694,0.98188806,0.99989426,0.00023037312,0.5544871794871795
flickr,original_1.3g_final,82,11071986404,0.9870790816326531,0.9801020408163266,0.989727,0.9999492,0.00016280661,0.9545454545454546
flickr,original_1.3g_final,83,11101358996,0.9829336734693876,0.9691836734693877,0.9893532,0.99992764,0.00019721198,0.6564685314685315
flickr,original_1.3g_final,84,11154049584,0.9957270408163265,0.9921428571428571,0.9976901,0.99992853,0.00016989975,0.8901515151515151
flickr,original_1.3g_final,85,11314266424,0.9928954081632653,0.9891836734693877,0.99504286,0.999925,0.00019934968,0.9772727272727273
flickr,original_1.3g_final,86,11650557765,0.984298469387755,0.9745918367346939,0.9917063,0.9999616,0.00014435982,0.9318181818181819
flickr,original_1.3g_final,87,11764496003,0.9897066326530612,0.978265306122449,0.9957611,0.9999165,0.00018020566,0.9772727272727273
flickr,original_1.3g_final,88,11765015695,0.9932525510204082,0.9864285714285714,0.99782157,0.99993134,0.00019008585,0.8863636363636365
flickr,original_1.3g_final,89,11776645404,0.9932908163265306,0.9889795918367347,0.9964491,0.999977,0.00010247731,0.8484848484848484
flickr,original_1.3g_final,90,12015590114,0.9852933673469388,0.9771428571428571,0.9912245,0.9999093,0.00021256926,1.0
flickr,original_1.3g_final,91,12031178616,0.9947576530612245,0.9863265306122448,0.9982803,0.99986744,0.00025798514,0.8551864801864801
flickr,original_1.3g_final,92,12048726756,0.9927933673469389,0.9893877551020408,0.9949225,0.9999379,0.00018999829,0.840909090909091
flickr,original_1.3g_final,93,12066557153,0.991938775510204,0.9746938775510204,0.99530035,0.9999654,0.00012256383,0.8636363636363638
flickr,original_1.3g_final,94,12103535156,0.9902551020408163,0.9827551020408163,0.994331,0.9999652,0.00012480286,0.7234848484848485
flickr,original_1.3g_final,95,12158276143,0.9938392857142857,0.9879591836734694,0.9964837,0.9998958,0.00023609588,0.9545454545454546
flickr,original_1.3g_final,96,12328837165,0.979515306122449,0.9353061224489796,0.9864481,0.999926,0.00018715522,1.0
flickr,original_1.3g_final,97,12373955905,0.995701530612245,0.9845918367346939,0.99797595,0.9999629,0.00013201933,0.9090909090909092
flickr,original_1.3g_final,98,12444360833,0.9853061224489796,0.976326530612245,0.9859277,0.99990016,0.00022398468,0.8181818181818182
flickr,original_1.3g_final,99,12512072175,0.993125,0.9904081632653061,0.9967039,0.9999661,0.00013439897,0.840909090909091
flickr,original_1.3g_final,100,12534178685,0.9886224489795918,0.9767346938775511,0.9962683,0.99997103,0.00012167005,0.7234848484848485
flickr,original_1.3g_final,101,12598610153,0.9953954081632652,0.9929591836734694,0.99639505,0.9999241,0.00019883047,0.9090909090909092
flickr,original_1.3g_final,102,12599965145,0.9939030612244898,0.9885714285714285,0.99760026,0.9999274,0.0001900669,0.9545454545454546
flickr,original_1.3g_final,103,12729873904,0.9929336734693877,0.986938775510204,0.9935917,0.99997056,0.00011607149,0.8446969696969697
flickr,original_1.3g_final,104,13153991894,0.9838392857142857,0.9566326530612245,0.9883806,0.9999652,0.00013663992,0.8446969696969697
flickr,original_1.3g_final,105,13234495505,0.9977040816326531,0.9957142857142857,0.9984554,0.9999429,0.00016495824,0.8863636363636365
flickr,original_1.3g_final,106,13409856383,0.9970790816326531,0.9946938775510205,0.9992841,0.99990904,0.00021353559,1.0
flickr,original_1.3g_final,107,13447842855,0.991313775510204,0.9792857142857143,0.996354,0.9998182,0.00031639735,1.0
flickr,original_1.3g_final,108,13579448834,0.9926530612244897,0.9857142857142858,0.9965589,0.9999511,0.00015499696,0.8446969696969697
flickr,original_1.3g_final,109,13660204414,0.9901658163265307,0.9797959183673469,0.99569976,0.9999672,0.00013364248,0.840909090909091
flickr,original_1.3g_final,110,13721325644,0.985,0.965204081632653,0.9943743,0.9999527,0.00015076896,0.7992424242424243
flickr,original_1.3g_final,111,13861270725,0.9712755102040815,0.9238775510204081,0.98041445,0.9999355,0.00016306291,0.7141608391608392
flickr,original_1.3g_final,112,14062380939,0.9742857142857142,0.9466326530612245,0.98944235,0.99993944,0.0001671736,0.9090909090909092
flickr,original_1.3g_final,113,14172932360,0.9953061224489796,0.9822448979591837,0.996583,0.99991274,0.0001744392,0.9128787878787878
flickr,original_1.3g_final,114,14174434304,0.9770918367346939,0.9118367346938776,0.98449194,0.9999546,0.00013885324,0.8362470862470862
flickr,original_1.3g_final,115,14203929291,0.991454081632653,0.9721428571428572,0.9969177,0.9999675,0.00011840163,0.8181818181818182
flickr,original_1.3g_final,116,14414061986,0.9944770408163265,0.981734693877551,0.9973302,0.99977183,0.0003406888,0.9318181818181819
flickr,original_1.3g_final,117,14566072101,0.9934821428571428,0.9839795918367347,0.9950968,0.99996567,0.00013195934,0.803030303030303
flickr,original_1.3g_final,118,14648401332,0.9944005102040816,0.990204081632653,0.9965457,0.99995905,0.00014728867,0.8863636363636365
flickr,original_1.3g_final,119,14652810592,0.9916198979591837,0.9680612244897959,0.996128,0.9999052,0.00019275786,0.7992424242424243
flickr,original_1.3g_final,120,14678892718,0.9951913265306123,0.9928571428571429,0.9969189,0.9999727,0.00011626105,1.0
flickr,original_1.3g_final,121,14680986811,0.9894642857142857,0.9753061224489796,0.9923228,0.9999571,0.00014020783,0.8863636363636365
flickr,original_1.3g_final,122,14742398172,0.9873596938775511,0.9511224489795919,0.9970027,0.9999512,0.00014076885,0.7992424242424243
flickr,original_1.3g_final,123,14778198185,0.9949107142857143,0.9907142857142858,0.9973802,0.99986553,0.000261175,0.7803030303030303
flickr,original_1.3g_final,124,14899015793,0.9832525510204082,0.9575510204081633,0.99438536,0.9999094,0.00020269307,0.7424242424242424
flickr,original_1.3g_final,125,15135657108,0.9850127551020409,0.9759183673469388,0.98938763,0.9999224,0.00021318755,0.8636363636363638
flickr,original_1.3g_final,126,15210828119,0.9825510204081633,0.976530612244898,0.9882276,0.99995047,0.00016459875,0.7840909090909091
flickr,original_1.3g_final,127,15679023977,0.995484693877551,0.9931632653061224,0.9973742,0.999914,0.00022311081,0.7992424242424243
flickr,original_1.3g_final,128,15799251138,0.9822831632653062,0.9223469387755102,0.99189323,0.9999746,0.00011183771,0.7718531468531469
flickr,original_1.3g_final,129,15994498891,0.9740561224489797,0.9606122448979592,0.9848443,0.9999224,0.00020657813,0.8181818181818182
flickr,original_1.3g_final,130,16012165838,0.9941964285714285,0.9834693877551021,0.9975743,0.99994624,0.00014362944,1.0
flickr,original_1.3g_final,131,16101081359,0.9900255102040816,0.9748979591836735,0.9954384,0.9999549,0.00014809598,0.8863636363636365
flickr,original_1.3g_final,132,16369370669,0.9929846938775511,0.9872448979591837,0.99588096,0.99984217,0.00030483276,0.9772727272727273
flickr,original_1.3g_final,133,16419739420,0.9856505102040816,0.9779591836734693,0.99022806,0.99996555,0.00012949326,0.7613636363636364
flickr,original_1.3g_final,134,16563757295,0.9870025510204081,0.9716326530612245,0.9949136,0.9999371,0.00017265714,0.8181818181818182
flickr,original_1.3g_final,135,16659090834,0.9909438775510204,0.9814285714285714,0.993956,0.9999581,0.00013857239,0.8636363636363638
flickr,original_1.3g_final,136,16804898716,0.9828316326530612,0.9666326530612245,0.9910307,0.9999398,0.00018271606,0.7840909090909091
flickr,original_1.3g_final,137,16950760048,0.9941198979591837,0.9915306122448979,0.997576,0.99995005,0.00015492368,0.8863636363636365
flickr,original_1.3g_final,138,17140316339,0.9830357142857142,0.9607142857142857,0.99458563,0.99992317,0.00018103211,0.7074592074592074
flickr,original_1.3g_final,139,17537079145,0.9935714285714285,0.9908163265306122,0.99293864,0.9999503,0.00015118305,0.9090909090909092
flickr,original_1.3g_final,140,19306860381,0.9875765306122448,0.9544897959183674,0.9870725,0.9998987,0.00021802078,0.9090909090909092
flickr,original_1.3g_final,141,20854461578,0.9924617346938776,0.9834693877551021,0.9977418,0.9999525,0.00015244771,0.7642773892773893
flickr,original_1.3g_final,142,2401957951,0.9877933673469388,0.9668367346938775,0.9921613,0.9999585,0.00014115399,0.8446969696969697
flickr,original_1.3g_final,143,2404965389,0.9843622448979592,0.9418367346938775,0.9899324,0.99996305,0.00013821675,0.9318181818181819
flickr,original_1.3g_final,144,2432219254,0.9793367346938776,0.963265306122449,0.9833695,0.99995273,0.00015090096,0.7840909090909091
flickr,original_1.3g_final,145,2462141223,0.972844387755102,0.9655102040816327,0.98339605,0.9998492,0.0002822621,0.9545454545454546
flickr,original_1.3g_final,146,2465634368,0.994579081632653,0.9903061224489796,0.99544585,0.99997246,0.00011200366,0.8636363636363638
flickr,original_1.3g_final,147,2499673064,0.9698724489795918,0.8430612244897959,0.9951121,0.9998642,0.00021873075,0.7840909090909091
flickr,original_1.3g_final,148,2509250774,0.9903826530612245,0.9673469387755103,0.995845,0.9999229,0.00019806101,0.8674242424242424
flickr,original_1.3g_final,149,2542659118,0.9706377551020409,0.9569387755102041,0.97777957,0.99997294,0.00012232311,0.7992424242424243
flickr,original_1.3g_final,150,2630218696,0.9921811224489796,0.9838775510204082,0.99518824,0.9999783,0.000107086074,0.7651515151515151
flickr,original_1.3g_final,151,2695985181,0.9862500000000001,0.9701020408163266,0.9907514,0.9999607,0.00014777249,0.7301864801864801
flickr,original_1.3g_final,152,2698329253,0.975267857142857,0.9481632653061225,0.98636043,0.99990773,0.00021484315,0.9318181818181819
flickr,original_1.3g_final,153,2766580444,0.9907780612244899,0.9713265306122449,0.9956143,0.9999323,0.00018817803,0.9128787878787878
flickr,original_1.3g_final,154,2778088729,0.9839795918367347,0.9711224489795919,0.9933866,0.9999347,0.0001812059,0.7651515151515151
flickr,original_1.3g_final,155,2808068937,0.9889413265306122,0.975,0.99312186,0.99996173,0.0001342147,1.0
flickr,original_1.3g_final,156,2811549163,0.9830102040816326,0.9735714285714285,0.99112093,0.9999734,0.00011348177,0.7453379953379954
flickr,original_1.3g_final,157,2819123278,0.9914795918367347,0.9864285714285714,0.99556816,0.99995846,0.0001419102,0.840909090909091
flickr,original_1.3g_final,158,2858344348,0.9902551020408163,0.9792857142857143,0.9961113,0.9999526,0.00015683,0.7992424242424243
flickr,original_1.3g_final,159,2895192729,0.9960076530612245,0.9859183673469388,0.99893343,0.99989593,0.00022229482,0.9772727272727273
flickr,original_1.3g_final,160,2897081671,0.9950637755102041,0.9790816326530613,0.9966803,0.9998961,0.00019880528,0.9090909090909092
flickr,original_1.3g_final,161,2897653916,0.9965433673469388,0.993061224489796,0.9982364,0.9998557,0.00028463817,0.8257575757575758
flickr,original_1.3g_final,162,2907554899,0.9872959183673469,0.9785714285714285,0.99670744,0.9999833,9.1124006e-05,0.7840909090909092
flickr,original_1.3g_final,163,2935372113,0.996530612244898,0.9936734693877551,0.9977007,0.99998665,8.20843e-05,0.840909090909091
flickr,original_1.3g_final,164,2961466546,0.9864285714285714,0.9805102040816327,0.98964024,0.9999212,0.00019526156,0.7234848484848485
flickr,original_1.3g_final,165,3012435981,0.9855102040816326,0.9666326530612245,0.9929849,0.99995834,0.00014838148,0.8257575757575758
flickr,original_1.3g_final,166,3052033339,0.9846173469387756,0.965,0.9954161,0.9999371,0.00018115429,0.7770562770562771
flickr,original_1.3g_final,167,3102685146,0.9842602040816327,0.9305102040816327,0.98814344,0.99990785,0.00019846414,0.9583333333333333
flickr,original_1.3g_final,168,3109408703,0.9900510204081632,0.9835714285714285,0.99238926,0.9999696,0.00012422266,0.8181818181818182
flickr,original_1.3g_final,169,3202731977,0.994515306122449,0.9877551020408163,0.99502194,0.99992293,0.0001926372,0.821969696969697
flickr,original_1.3g_final,170,3207674548,0.9952295918367347,0.9847959183673469,0.9964714,0.99997145,0.00011679638,0.9318181818181819
flickr,original_1.3g_final,171,3230152596,0.9913903061224489,0.9827551020408163,0.99143475,0.99997663,0.00010215296,0.821969696969697
flickr,original_1.3g_final,172,3403348616,0.9920280612244897,0.9887755102040816,0.9942075,0.99996185,0.00014515503,0.8181818181818182
flickr,original_1.3g_final,173,3413119417,0.991938775510204,0.98,0.9934921,0.9999436,0.00016033402,0.9318181818181819
flickr,original_1.3g_final,174,3416359816,0.9920663265306122,0.981938775510204,0.99537534,0.9999572,0.00013881091,0.9772727272727273
flickr,original_1.3g_final,175,3484198977,0.9837372448979591,0.9727551020408163,0.9810885,0.9999205,0.00020494527,0.7651515151515151
flickr,original_1.3g_final,176,3535748358,0.9863647959183673,0.9743877551020408,0.9888698,0.9999249,0.00020434559,0.803030303030303
flickr,original_1.3g_final,177,3568893693,0.9800892857142858,0.9547959183673469,0.98703897,0.99995494,0.00014601427,0.6346153846153846
flickr,original_1.3g_final,178,3668283413,0.9839795918367347,0.9624489795918367,0.9903025,0.999962,0.00014479118,0.840909090909091
flickr,original_1.3g_final,179,3709678770,0.9907525510204082,0.9833673469387755,0.9957477,0.9999858,8.561212e-05,0.9090909090909092
flickr,original_1.3g_final,180,3719297546,0.9929719387755103,0.9825510204081632,0.99229586,0.9999044,0.00020496215,0.9545454545454546
flickr,original_1.3g_final,181,3727937033,0.9948214285714285,0.9870408163265306,0.99703306,0.9998824,0.0002504877,1.0
flickr,original_1.3g_final,182,3749326537,0.9784821428571429,0.9703061224489796,0.99180573,0.999962,0.000143879,0.6048534798534798
flickr,original_1.3g_final,183,3790233127,0.9974617346938776,0.9954081632653061,0.999012,0.9999031,0.00020770504,0.7613636363636364
flickr,original_1.3g_final,184,3801318146,0.9891709183673469,0.9745918367346939,0.9907795,0.9999713,0.000118817035,0.821969696969697
flickr,original_1.3g_final,185,3828103578,0.9915561224489795,0.9873469387755102,0.9964511,0.999956,0.00015200929,0.8097319347319348
flickr,original_1.3g_final,186,3896768873,0.986530612244898,0.9689795918367347,0.9915657,0.99992144,0.00020127169,0.7642773892773893
flickr,original_1.3g_final,187,3908875350,0.984719387755102,0.965,0.9880385,0.999936,0.0001785603,0.9583333333333333
flickr,original_1.3g_final,188,3956341886,0.9769770408163265,0.9341836734693878,0.9905151,0.9999263,0.0001803125,0.821969696969697
flickr,original_1.3g_final,189,4007045926,0.9802551020408163,0.9759183673469388,0.9737633,0.9998406,0.00028050138,0.8863636363636365
flickr,original_1.3g_final,190,4041216001,0.9828061224489797,0.9536734693877551,0.99603784,0.9999564,0.00014132852,0.6952214452214452
flickr,original_1.3g_final,191,4180455681,0.9907525510204083,0.981734693877551,0.9941571,0.9999751,0.00011148493,0.9090909090909092
flickr,original_1.3g_final,192,4303617148,0.9974234693877551,0.9962244897959184,0.9982779,0.99998546,9.096327e-05,1.0
flickr,original_1.3g_final,193,4351373013,0.9906505102040816,0.9840816326530613,0.9945692,0.99998105,9.763311e-05,0.803030303030303
flickr,original_1.3g_final,194,4407899725,0.9865561224489796,0.9609183673469388,0.9916317,0.9998621,0.00026518252,0.8939393939393939
flickr,original_1.3g_final,195,4479260803,0.9689030612244898,0.9451020408163265,0.9807047,0.99986696,0.00027620915,1.0
flickr,original_1.3g_final,196,4543136011,0.9949872448979593,0.986938775510204,0.9985368,0.9999454,0.00015143535,0.9090909090909092
flickr,original_1.3g_final,197,4576746825,0.9942729591836734,0.9844897959183674,0.99523497,0.99992645,0.00019763038,0.9772727272727273
flickr,original_1.3g_final,198,4646464908,0.9915018800340658,0.9879591836734694,0.9939192,0.99991643,0.00021733419,0.9356060606060606
flickr,original_1.3g_final,199,4657718822,0.9919132653061224,0.9811224489795919,0.9975468,0.9998803,0.0002625841,0.8901515151515151
flickr,original_1.3g_final,200,4717096777,0.9595280612244899,0.9161224489795918,0.9697826,0.99998033,0.00010161969,0.6724941724941724
flickr,original_1.3g_final,201,4755507106,0.9964795918367347,0.9845918367346939,0.9971529,0.99986756,0.00023183909,0.9772727272727273
flickr,original_1.3g_final,202,4758950312,0.9959948979591837,0.9923469387755102,0.99801266,0.99997544,0.000111464906,0.9318181818181819
flickr,original_1.3g_final,203,4767923306,0.989375,0.975,0.9956174,0.99989736,0.00020794164,0.803030303030303
flickr,original_1.3g_final,204,4876943924,0.9577933673469388,0.9092857142857143,0.9677098,0.9999624,0.00013658464,0.6885198135198135
flickr,original_1.3g_final,205,4938432980,0.9948086734693877,0.9922448979591837,0.99835396,0.99993914,0.0001662943,0.9772727272727273
flickr,original_1.3g_final,206,4957886467,0.9970025510204081,0.9925510204081632,0.99752843,0.99989825,0.00020724104,0.9318181818181819
flickr,original_1.3g_final,207,4965189170,0.9942474489795918,0.9914285714285714,0.99705154,0.9999443,0.00017803135,0.7651515151515151
flickr,original_1.3g_final,208,5006362787,0.9934821428571429,0.983265306122449,0.99661154,0.9999552,0.00014330416,1.0
flickr,original_1.3g_final,209,5130986168,0.9891836734693877,0.9793877551020408,0.99628013,0.9999681,0.00012774215,0.821969696969697
flickr,original_1.3g_final,210,5179649119,0.9890688775510204,0.985204081632653,0.9940629,0.9999784,0.000108110005,0.8257575757575757
flickr,original_1.3g_final,211,5194793239,0.9883163265306123,0.9751020408163266,0.994158,0.9999216,0.00019077554,0.9090909090909092
flickr,original_1.3g_final,212,5220919991,0.9859566326530613,0.9575510204081633,0.9920187,0.99996626,0.00012940036,0.7453379953379954
